DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20191208,58475201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191208,99N4LX01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191208,99MCCX01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191208,82334801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,YYYOMI01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,YYYOMI01,23779,"TELEVISOR SMART 49"" 49LJ5550 LG              "
20191207,YYYOKX01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,08013501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,99CJNF01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,53618401,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20191207,48976101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,48976101,26222,CELULAR INFINITY W201 PRETO                  
20191207,90810601,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191207,99GFM301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,47117601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,9O5DWC01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,99DHQP01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191207,99QL1001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,9OIYM601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,93353101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,9OD20U01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191207,9ON1XN01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,99MAF801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191207,99MAF801,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191207,99MAF801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,9O13R701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,91448801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191207,64109701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,95790301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,02330901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,99GSHA01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,47414601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,35553801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,99LPLX01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,90572001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,90958901,26007,SMARTPHONE SAMSUNG GAL A30 A305 64GB AZUL    
20191207,90942101,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20191207,49635701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,9OHTXO01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,99GGIT01,25366,TABLET NB728 MINI MS40G PRETO                
20191207,55609301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,99KEAJ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,99KJBI01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,9NYICK01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,99IWOG01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,68673101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,91533401,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191207,52475901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,51992601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191207,51992601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191207,51992601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,51992601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191207,14540301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,9ODPFW01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191207,9ODPFW01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,9O1BZ101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,99JMO301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,76679001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191207,99G5N401,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20191207,99G5N401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,YYYO4F01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,YYYNMJ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,YYYNOG01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,9OIWAT01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191206,32599101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,45368701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,99GJJS01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,52677501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,99BY8L01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,99L9R401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,08171601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,99EF1D01,25995,"TELEVISOR 24"" S1300 L1850 HD LED SEMP TCL    "
20191206,9OFCZM01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,99L8AS01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20191206,99DZ5C01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,99I2Y901,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20191206,99I2Y901,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20191206,06595701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,06595701,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20191206,19196101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191206,90410101,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191206,99DACK01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,09604601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,99DFHB01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,9NY48X01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,9OJG9L01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,08177801,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20191206,48076701,24670,BOX LINE OPB 5060-X BLUETOOTH ONEAL          
20191206,99MVCU01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191206,9OFION01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,99GKVN01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,99JKH301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,99ITHB01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,9NYRFF01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,9NZ14B01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20191206,13591001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,73644801,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20191206,93223301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191206,19748701,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20191205,YYYN2I01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,45968801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,31789201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,9NZ2O901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,04043701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,69378801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,99O7TF01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,99KQD901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,99KQD901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,9OIRL701,26006,SMARTPHONE SAMSUNG GAL A30 A305 64GB PRETO   
20191205,94617501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,61248401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,61248401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191205,999W6401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,99CZ2501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,99LN4301,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20191205,99KCOH01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,9OIX0S01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,99ACVM01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,99BF8701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,63111201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,19298801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,22217101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,99BWZ101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,29077801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,89896101,14537,PEN DRIVE 16GB PD588 TWIST PRETO             
20191205,84263901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,11053601,26006,SMARTPHONE SAMSUNG GAL A30 A305 64GB PRETO   
20191205,9OPR3F01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,90336101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,9OHDO501,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20191205,9OHDO501,25437,RADIO CK43.ABRALLK X BOOM LG                 
20191205,9OHDO501,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20191205,03577701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,9NZFSL01,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20191205,35603801,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20191205,9OCNSW01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,9O3JQ701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,9OGFB201,26243,SUPORTE UNIV. BEDIN BU-25                    
20191205,99L2CC01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,99KTBC01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,99MPU701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,64791301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,97878701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,70704501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,13826201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,34863501,26222,CELULAR INFINITY W201 PRETO                  
20191205,99ED1001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191205,03176901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,49699701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,91070001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9O47P301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9OBLZ401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9OAIF101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9OGFB201,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20191204,9OG77W01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9O8ZW301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,61797001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9O0N5K01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,85452501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,85452501,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20191204,13064801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,90942101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,99F59101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,99AF4V01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,99EA3V01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,99EZQE01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,17175101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,10975701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,99AEA901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9OK0TI01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191204,9OK0TI01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9OK6NR01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,18394001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,99KS3B01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,99PVR001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,99NWAL01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9O9CN001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,10042601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,99BVZH01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,69157401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9O48G901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,52464401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9O91OA01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,9NZ2O901,26243,SUPORTE UNIV. BEDIN BU-25                    
20191204,99CVUS01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,99BIBW01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20191204,YYYM9Z01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,YYYMOZ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,YYYMC501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191204,YYYMLT01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,YYYL0Z01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191203,YYYM2801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,YYYLHV01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,YYYLMW01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,YYYLYY01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9OJEAT01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191203,9OJEAT01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,99KOFL01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,99KOFL01,14537,PEN DRIVE 16GB PD588 TWIST PRETO             
20191203,9OEQZE01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9OEQZE01,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20191203,20447301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,88842601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,99ICMA01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9O9CZF01,21821,PEN DRIVE NANO 16GB PD054 PRETO              
20191203,9OA78U01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9O7JDT01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20191203,99E8U001,23278,CELULAR RIU FLIP 2.4 DB VERMELHO             
20191203,9O0BCP01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9OHQZS01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9OD25M01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9OQNOI01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,99DR7P01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,99DR7P01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,70436401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,33038401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,19973601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191203,99FB1F01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,22756801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,99EJWY01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9OMKYZ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,10416501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191203,99DU2801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9OAO9201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9O0BGR01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9OOEOV01,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20191203,9NXG9Z01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,77540601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9OGXUR01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9O0USE01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9NZWVD01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,9ON9AC01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,65658401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,91141201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,65658401,25673,CARTAO DE MEMORIA 32GB  LG                   
20191203,65658401,24914,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB OU
20191203,34863501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,49158001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191203,74110701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,YYYL0Z01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,YYYL5701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,YYYKQD01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,99DJMY01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,47746401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,25177001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,9OH12501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,57466301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,9OI0LJ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,9OH1T101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,28632801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,9OHXG701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,9OFVVV01,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20191202,9OFVVV01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,9OR77Q01,20492,ACESSORIO MONOPOD PAU DE SELFIE CABO ROSA    
20191202,9OR77Q01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,99BKJQ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,99C5G401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,93604801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,24211901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,99FQE401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,75324301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,42920501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,9NYBH101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,33661101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,99K3Q101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,99DHOS01,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20191202,9OQG1P01,25675,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 IND
20191202,9OHEHH01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,99CFOJ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,56743001,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191202,78767301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,9O1TLI01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,21927801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,90804701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,9ODOJH01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191202,9NY4R801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,9NY4R801,25437,RADIO CK43.ABRALLK X BOOM LG                 
20191202,81203601,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20191202,13313201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,91320601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191202,44369901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191201,35626401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191201,35626401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191201,99F20I01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191201,69361801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191201,9NYWZF01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191201,9O2I2401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191201,9O1L8M01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191201,39176001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191201,60327301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191201,63359701,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20191130,YYYF2I01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191130,YYYIYS01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191130,YYYIYS01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191130,YYYIGW01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191130,9OF4T801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191130,99KIAD01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191130,99C2O301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191130,42937901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20191130,9OGRFI01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191130,99FXXC01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191130,99FXXC01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20191130,99FXXC01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191130,61562901,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191130,19515601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191130,99E4YA01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
