DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200121,YYZJSB01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,YYZJ9U01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,YYZJDT01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,YYZJM901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,YYZJ9601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,YYZJCR01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,000UNP01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,YYYWR801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,YYYWR801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200121,YYYWR801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,YYYWR801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,YYZJ9W01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,YYZJ9W01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,9OH7JX01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,32581901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,59589401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,96315001,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200120,96315001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,48344401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,02367101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,05963701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,96276201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,96276201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200120,96276201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200120,12092801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,99MJBC01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200120,99MJBC01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,99LD5L01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,99HLGY01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,04034001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,9ONJPI01,25662,CELULAR RIU FLIP 2.4 DB AZUL                 
20200120,9O4YI401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,9OB8KC01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,9OB8KC01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200120,54817101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,27060101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,9OQ9OQ01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,99C52A01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,61632301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200120,61632301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,02130901,11332,ANTENA 1 50 MT MULTIPONTO CENTURY            
20200120,02130901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,02130901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200120,17518001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200120,17518001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
